,year,region,location,adm,elem_1,elem_2,elem_3,elem_4,elem_5,prim_1,prim_2,prim_3,prim_4,prim_5,sec_1,sec_2,sec_3,sec_4,sec_5
12,2022,Brasil,Total,Privada,51.1,0.7,19.8,1.7,26.7,64.6,1.7,13.2,1.4,19.1,68.9,1.8,22.5,2.3,4.5
13,2022,Brasil,Urbana,Privada,51.1,0.7,19.9,1.7,26.6,64.8,1.7,13.2,1.4,18.9,69.3,1.8,22.4,2.2,4.3
14,2022,Brasil,Rural,Privada,47.2,0.5,13.7,0.8,37.8,52.3,1.4,14,1.7,30.6,49.7,1.6,32.9,7.2,8.6
15,2022,Brasil,Total,Pública,66.7,0.7,17.1,1.7,13.8,68.3,1.1,19.6,1.9,9.1,67.4,1.5,25.6,2.8,2.7
16,2022,Brasil,Urbana,Pública,68.1,0.7,17.5,1.7,12,74.7,1.2,16.8,1.9,5.4,68.7,1.5,24.7,2.8,2.3
17,2022,Brasil,Rural,Pública,56.5,0.8,14.3,1.4,27,45.3,0.7,29.7,2,22.3,52.4,1.1,35.7,3.3,7.5
18,2022,Norte,Total,Total,66.1,0.6,13,2,18.3,61,0.8,22.2,2.2,13.8,66.2,0.8,28,2.5,2.5
19,2022,Norte,Urbana,Total,69.4,0.6,14.1,2,13.9,75.4,1,15.7,2,5.9,72.2,1,23.8,2.1,0.9
20,2022,Norte,Rural,Total,54.3,0.3,8.8,1.9,34.7,36.7,0.4,33,2.6,27.3,47.3,0.3,41.3,3.6,7.5
21,2022,Norte,Total,Federal,87.5,0,0,0,12.5,90,2.1,6.2,0,1.7,82.4,8,6.6,2.5,0.5
22,2022,Norte,Urbana,Federal,87.5,0,0,0,12.5,90,2.1,6.2,0,1.7,83.2,8,6.3,2.1,0.4
23,2022,Norte,Rural,Federal,--,--,--,--,--,--,--,--,--,--,76.2,8.3,9.2,5.6,0.7
24,2022,Norte,Total,Estadual,36,0,13.7,3.7,46.6,65.7,0.8,22.1,2.5,8.9,65.2,0.6,29.2,2.5,2.5
25,2022,Norte,Urbana,Estadual,63.8,0,20.3,4.3,11.6,74.7,0.9,20.6,2.1,1.7,71.7,0.7,24.7,2.1,0.8
26,2022,Norte,Rural,Estadual,15.2,0,8.7,3.3,72.8,35.6,0.4,27.2,4,32.8,46.9,0.2,41.8,3.6,7.5
27,2022,Norte,Total,Municipal,69.6,0.5,10,1.9,18,57.6,0.7,24.1,2.2,15.4,91.3,0,8.7,0,0
28,2022,Norte,Urbana,Municipal,75.1,0.5,10.4,1.9,12.1,76.6,0.9,15,2.1,5.4,91.3,0,8.7,0,0
29,2022,Norte,Rural,Municipal,54.5,0.3,8.8,1.8,34.6,36.8,0.3,34,2.3,26.6,--,--,--,--,--
30,2022,Norte,Total,Privada,51.8,1,25.5,2.2,19.5,72.6,1.4,10.1,1.5,14.4,71.6,1.5,21.9,2,3
31,2022,Norte,Urbana,Privada,51.7,1,25.5,2.2,19.6,72.7,1.4,10.1,1.5,14.3,72.6,1.5,21.3,1.9,2.7
32,2022,Norte,Rural,Privada,63.3,3.3,13.3,6.7,13.4,67.3,1.4,14.1,5.6,11.6,48.6,1,36.6,4.8,9
33,2022,Norte,Total,Pública,69.5,0.5,10,1.9,18.1,59.7,0.7,23.6,2.3,13.7,65.7,0.8,28.5,2.5,2.5
34,2022,Norte,Urbana,Pública,75.1,0.5,10.4,1.9,12.1,76,0.9,16.8,2.1,4.2,72.1,0.9,24.1,2.1,0.8
35,2022,Norte,Rural,Pública,54.2,0.3,8.8,1.9,34.8,36.6,0.3,33.1,2.6,27.4,47.3,0.3,41.4,3.6,7.4
36,2022,Nordeste,Total,Total,58.3,1.3,10.7,1.3,28.4,56.1,1.3,21.8,1.6,19.2,63.4,1.7,27.2,3.2,4.5
37,2022,Nordeste,Urbana,Total,59.1,1.4,11,1.4,27.1,62.1,1.5,18.3,1.7,16.4,64.6,1.7,26.5,3.2,4
38,2022,Nordeste,Rural,Total,55.6,1.1,9.5,0.9,32.9,41,0.9,30.7,1.5,25.9,50.6,1.4,35.2,3,9.8
39,2022,Nordeste,Total,Federal,100,0,0,0,0,87.9,2.3,5.4,3.8,0.6,79.5,8.5,6.3,4.7,1
40,2022,Nordeste,Urbana,Federal,100,0,0,0,0,89.6,1.1,4.9,4.1,0.3,79.6,8.5,6.1,4.9,0.9
41,2022,Nordeste,Rural,Federal,--,--,--,--,--,67.5,16.9,10.8,0,4.8,78.7,8.5,7.5,3.7,1.6
42,2022,Nordeste,Total,Estadual,31.5,0.1,7.4,4.7,56.3,67.6,1.1,19.8,2.7,8.8,62.6,1.5,29.1,3.2,3.6
43,2022,Nordeste,Urbana,Estadual,65.3,0.8,16.1,0,17.8,73.7,1.3,20.1,2.7,2.2,63.8,1.5,28.4,3.3,3
44,2022,Nordeste,Rural,Estadual,24.9,0,5.6,5.6,63.9,34.4,0.4,18,2.9,44.3,50.3,1,36.7,2.8,9.2
45,2022,Nordeste,Total,Municipal,65,1.5,9.2,1.1,23.2,56.1,1.3,24.8,1.6,16.2,21.5,0.1,41.1,2.5,34.8
46,2022,Nordeste,Urbana,Municipal,68.9,1.6,9,1.2,19.3,65.2,1.5,20.9,1.7,10.7,27.2,0,39.9,3.2,29.7
47,2022,Nordeste,Rural,Municipal,56.3,1.2,9.5,0.9,32.1,41.1,0.9,31.3,1.5,25.2,19.5,0.2,41.6,2.3,36.4
48,2022,Nordeste,Total,Privada,41.6,1.1,14.5,1.6,41.2,52.9,1.5,12.6,1.3,31.7,66.3,1.6,19.7,2.8,9.6
49,2022,Nordeste,Urbana,Privada,41.4,1.1,14.7,1.6,41.2,53,1.5,12.6,1.3,31.6,67,1.6,19.2,2.7,9.5
50,2022,Nordeste,Rural,Privada,46.4,0.5,9.3,0.5,43.3,44.9,1,12.4,1.4,40.3,40.6,1.1,36.1,6.9,15.3
51,2022,Nordeste,Total,Pública,64.9,1.5,9.1,1.1,23.4,57,1.3,24.4,1.7,15.6,63,1.7,28.4,3.3,3.6
52,2022,Nordeste,Urbana,Pública,68.9,1.6,9,1.2,19.3,66,1.5,20.8,1.8,9.9,64.2,1.8,27.7,3.3,3
53,2022,Nordeste,Rural,Pública,55.9,1.2,9.5,0.9,32.5,40.9,0.9,30.9,1.5,25.8,51,1.4,35.2,2.8,9.6
54,2022,Sudeste,Total,Total,62.2,0.5,20,1.8,15.5,73.9,1.1,16,1.9,7.1,69,1.3,25.1,2.5,2.1
55,2022,Sudeste,Urbana,Total,62.4,0.5,19.9,1.8,15.4,74.7,1.2,15.5,1.9,6.7,69.1,1.3,25,2.5,2.1
56,2022,Sudeste,Rural,Total,55.8,0.4,24,2.6,17.2,61.7,0.9,24.1,2.7,10.6,63.1,1.4,27.6,4.1,3.8
57,2022,Sudeste,Total,Federal,55.1,2,28.3,5.5,9.1,83.3,6.2,5.9,1.1,3.5,80.6,8,7.4,3.4,0.6
58,2022,Sudeste,Urbana,Federal,54.5,2.1,29.1,5.8,8.5,83.3,6.2,5.9,1.1,3.5,81.4,8.2,6.6,3.3,0.5
59,2022,Sudeste,Rural,Federal,66.7,0,14.3,0,19,--,--,--,--,--,75.8,7.2,12.5,3.6,0.9
60,2022,Sudeste,Total,Estadual,64.8,0,4.5,1.7,29,74.2,0.8,20.5,2.4,2.1,68.9,1.1,25.4,2.7,1.9
61,2022,Sudeste,Urbana,Estadual,88.8,0,3.9,0,7.3,74.5,0.8,20.4,2.4,1.9,69.1,1.1,25.3,2.7,1.8
62,2022,Sudeste,Rural,Estadual,18.9,0,5.7,4.9,70.5,64.7,0.5,24.4,3.2,7.2,62.2,0.6,29.5,3.6,4.1
63,2022,Sudeste,Total,Municipal,65.6,0.4,19.9,2,12.1,77,1.1,13.9,2,6,71.7,1.1,25.1,2,0.1
64,2022,Sudeste,Urbana,Municipal,66,0.4,19.7,2,11.9,78.7,1.1,12.8,1.9,5.5,71.9,1.1,25,1.9,0.1
65,2022,Sudeste,Rural,Municipal,56.7,0.4,24.2,2.7,16,61.1,1,24.4,2.7,10.8,60.1,0,32.5,6.3,1.1
66,2022,Sudeste,Total,Privada,56,0.5,20.2,1.5,21.8,67.9,1.6,14.7,1.2,14.6,68,1.6,25.7,1.8,2.9
67,2022,Sudeste,Urbana,Privada,56.1,0.5,20.2,1.5,21.7,68,1.6,14.7,1.2,14.5,68.1,1.5,25.7,1.7,3
68,2022,Sudeste,Rural,Privada,45.5,0,22.3,1,31.2,58.8,1.5,16.7,1,22,56.7,2.1,26.6,9.7,4.9
69,2022,Sudeste,Total,Pública,65.5,0.4,19.9,2,12.2,75.9,1,16.4,2.2,4.5,69.2,1.3,24.9,2.7,1.9
70,2022,Sudeste,Urbana,Pública,66,0.4,19.7,2,11.9,77,1,15.8,2.1,4.1,69.4,1.3,24.9,2.7,1.7
71,2022,Sudeste,Rural,Pública,56.4,0.4,24.1,2.7,16.4,61.8,0.9,24.4,2.8,10.1,63.7,1.3,27.7,3.6,3.7
72,2022,Sul,Total,Total,62.2,0.7,20.6,1.9,14.6,75.8,1.4,15.4,1.7,5.7,72.4,1.4,20.2,2.7,3.3
73,2022,Sul,Urbana,Total,62.3,0.7,20.3,1.9,14.8,77.1,1.5,14.5,1.7,5.2,72.6,1.4,20.2,2.7,3.1
74,2022,Sul,Rural,Total,59.2,0.5,25.4,1.5,13.4,66.2,0.7,22.8,1.7,8.6,69,1.1,21.6,2.9,5.4
75,2022,Sul,Total,Federal,92.3,0,5.1,0,2.6,88.8,1,3.2,0,7,53.2,3.8,27.5,14.1,1.4
76,2022,Sul,Urbana,Federal,92.3,0,5.1,0,2.6,88.8,1,3.2,0,7,50.1,3.8,29.5,15.1,1.5
77,2022,Sul,Rural,Federal,--,--,--,--,--,--,--,--,--,--,89.6,4.3,3.8,1.7,0.6
78,2022,Sul,Total,Estadual,32.9,0.3,7.3,3.8,55.7,74.3,0.9,19.2,1.7,3.9,73.3,1,20.2,2,3.5
79,2022,Sul,Urbana,Estadual,59.4,0,7.9,6.9,25.8,75.5,0.9,18.6,1.5,3.5,73.6,1,20.1,1.9,3.4
80,2022,Sul,Rural,Estadual,20.5,0.5,7,2.3,69.7,64.6,0.5,24,2.7,8.2,67.9,0.8,22.2,3.1,6
81,2022,Sul,Total,Municipal,68,0.6,20.2,1.8,9.4,77,1.2,14.5,1.6,5.7,63.5,0.8,32.5,2.4,0.8
82,2022,Sul,Urbana,Municipal,68.6,0.6,19.8,1.8,9.2,78.8,1.3,13.2,1.6,5.1,66.7,0.7,29.9,2.6,0.1
83,2022,Sul,Rural,Municipal,60,0.5,26,1.5,12,66.9,0.7,22.4,1.3,8.7,57.6,0.9,37.5,1.9,2.1
84,2022,Sul,Total,Privada,41.9,0.9,22,2.4,32.8,74.6,3,11.1,2.2,9.1,73.4,3.1,17.2,3.5,2.8
85,2022,Sul,Urbana,Privada,41.9,0.9,22,2.4,32.8,74.7,3,11.1,2.2,9,73.6,3.1,17.1,3.5,2.7
86,2022,Sul,Rural,Privada,55.4,1.1,11.9,1.7,29.9,58.3,3.9,13.4,2.7,21.7,61.6,3.8,30.5,2.7,1.4
87,2022,Sul,Total,Pública,67.9,0.6,20.2,1.8,9.5,76.1,1.1,16.2,1.6,5,72.2,1.1,20.6,2.6,3.5
88,2022,Sul,Urbana,Pública,68.6,0.6,19.8,1.8,9.2,77.6,1.2,15.2,1.6,4.4,72.4,1.1,20.6,2.5,3.4
89,2022,Sul,Rural,Pública,59.2,0.5,25.6,1.5,13.2,66.2,0.7,22.9,1.7,8.5,69.2,1.1,21.4,2.9,5.4
90,2022,Centro-Oeste,Total,Total,68.7,0.9,20,1.4,9,76.1,1.9,14.8,1.6,5.6,66.3,3.6,24.6,2.5,3
91,2022,Centro-Oeste,Urbana,Total,68.8,0.9,20.1,1.4,8.8,79,2,13.1,1.5,4.4,68.6,3.6,23,2.5,2.3
92,2022,Centro-Oeste,Rural,Total,65.5,0.5,17.1,0.9,16,51.7,1.1,28,2.1,17.1,41.6,3.4,42.1,3.2,9.7
93,2022,Centro-Oeste,Total,Federal,95.2,0,4.8,0,0,93.2,1.8,2.2,0,2.8,81.4,8.4,7.7,1.6,0.9
94,2022,Centro-Oeste,Urbana,Federal,95.2,0,4.8,0,0,93.2,1.8,2.2,0,2.8,82.4,7.9,7.5,1.4,0.8
95,2022,Centro-Oeste,Rural,Federal,--,--,--,--,--,--,--,--,--,--,77.4,10.5,8.6,2.4,1.1
96,2022,Centro-Oeste,Total,Estadual,85.4,1.3,9.7,1.1,2.5,75.8,2.8,16.2,1.9,3.3,64.3,3.5,26.5,2.7,3
97,2022,Centro-Oeste,Urbana,Estadual,85.3,1.3,9.5,1.1,2.8,78,2.9,15.1,1.9,2.1,67.1,3.6,24.6,2.6,2.1
98,2022,Centro-Oeste,Rural,Estadual,85.6,1.1,11.6,0.6,1.1,54.9,2.1,26.3,1.9,14.8,37.5,2.8,45.7,3.2,10.8
99,2022,Centro-Oeste,Total,Municipal,73.4,0.7,19,0.9,6,77.5,1.2,15,1.3,5,54.5,2.4,34.5,4.4,4.2
100,2022,Centro-Oeste,Urbana,Municipal,74.1,0.7,19.1,0.9,5.2,83,1.3,12.2,1.1,2.4,52.4,4,31.5,5.2,6.9
101,2022,Centro-Oeste,Rural,Municipal,64.4,0.4,17.3,1,16.9,50.1,0.7,28.9,2.2,18.1,57.7,0,39.3,3,0
102,2022,Centro-Oeste,Total,Privada,57.3,1.2,23.3,2.3,15.9,73.6,2.1,12.1,1.6,10.6,72.7,2.6,19,2,3.7
103,2022,Centro-Oeste,Urbana,Privada,57.3,1.2,23.3,2.3,15.9,73.6,2.1,12.1,1.6,10.6,73.2,2.6,18.6,1.9,3.7
104,2022,Centro-Oeste,Rural,Privada,57.8,1.1,21.1,0,20,64.3,2.3,12.5,3.4,17.5,48.6,1.1,41,6.9,2.4
105,2022,Centro-Oeste,Total,Pública,74.2,0.7,18.4,0.9,5.8,76.8,1.9,15.5,1.5,4.3,65.1,3.7,25.7,2.6,2.9
106,2022,Centro-Oeste,Urbana,Pública,74.8,0.7,18.5,0.9,5.1,80.8,2,13.5,1.4,2.3,67.6,3.8,23.9,2.6,2.1
107,2022,Centro-Oeste,Rural,Pública,65.7,0.5,16.9,1,15.9,51.5,1.1,28.1,2.1,17.2,41.4,3.5,42.1,3.1,9.9
108,2022,Rondônia,Total,Total,80,0.8,11,0.8,7.4,72.9,1.1,19,1.4,5.6,70.7,1.2,26.1,1.2,0.8
109,2022,Rondônia,Urbana,Total,79.5,0.8,11.5,0.9,7.3,77.6,1.2,17.2,1,3,71.1,1.1,26.2,0.9,0.7
110,2022,Rondônia,Rural,Total,85.3,0.3,7.1,0.5,6.8,55.2,0.6,25.8,3,15.4,66.1,1.7,24.6,4.4,3.2
111,2022,Rondônia,Total,Federal,--,--,--,--,--,--,--,--,--,--,78,7.5,9.2,4.3,1
112,2022,Rondônia,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,82.7,5.3,10.5,0.9,0.6
113,2022,Rondônia,Rural,Federal,--,--,--,--,--,--,--,--,--,--,65.9,12.9,6,12.9,2.3
114,2022,Rondônia,Total,Estadual,--,--,--,--,--,63.3,1.1,26.4,1.7,7.5,70.4,0.9,26.9,1.1,0.7
115,2022,Rondônia,Urbana,Estadual,--,--,--,--,--,69.3,1.2,27.1,0.9,1.5,70.6,0.9,27.1,0.9,0.5
116,2022,Rondônia,Rural,Estadual,--,--,--,--,--,25.2,0.2,21.7,7,45.9,68.4,0,24.9,3.3,3.4
117,2022,Rondônia,Total,Municipal,88.4,0.8,5.7,0.9,4.2,79.6,0.9,15.2,0.8,3.5,--,--,--,--,--
118,2022,Rondônia,Urbana,Municipal,88.8,0.8,5.6,1,3.8,85.7,1,9.5,0.7,3.1,--,--,--,--,--
119,2022,Rondônia,Rural,Municipal,85.7,0.3,6.6,0.5,6.9,65.8,0.7,28,1.1,4.4,--,--,--,--,--
120,2022,Rondônia,Total,Privada,56.4,0.8,26.1,0.7,16,78.5,1.5,9,2.6,8.4,70,1.6,23.5,2.1,2.8
121,2022,Rondônia,Urbana,Privada,56.4,0.8,26,0.7,16.1,78.9,1.6,9,2,8.5,74.3,1.5,19.4,2,2.8
122,2022,Rondônia,Rural,Privada,50,0,50,0,0,70.3,0,9,12.6,8.1,49.2,1.7,43.9,2.2,3
123,2022,Rondônia,Total,Pública,88.4,0.8,5.7,0.9,4.2,72.2,1,20.3,1.2,5.3,70.7,1.1,26.2,1.2,0.8
124,2022,Rondônia,Urbana,Pública,88.8,0.8,5.6,1,3.8,77.3,1.1,18.5,0.8,2.3,70.9,1.1,26.6,0.9,0.5
125,2022,Rondônia,Rural,Pública,85.7,0.3,6.6,0.5,6.9,54.8,0.6,26.3,2.7,15.6,68.1,1.7,22.3,4.6,3.3
126,2022,Acre,Total,Total,58.6,0.2,8.6,1,31.6,51.7,0.6,23,0.7,24,49.3,1,35.8,0.5,13.4
127,2022,Acre,Urbana,Total,76.2,0.4,10.6,1.4,11.4,77.1,1,15.6,0.7,5.6,76.9,1.7,19.1,0.4,1.9
128,2022,Acre,Rural,Total,20.3,0,4.2,0.1,75.4,20.6,0.2,32.1,0.6,46.5,16.3,0.1,55.7,0.6,27.3
129,2022,Acre,Total,Federal,66.7,0,0,0,33.3,91.8,3.1,0,0,5.1,82.2,9.8,7.4,0.6,0
130,2022,Acre,Urbana,Federal,66.7,0,0,0,33.3,91.8,3.1,0,0,5.1,82.2,9.8,7.4,0.6,0
131,2022,Acre,Total,Estadual,5.9,0,0,0,94.1,57.4,0.7,23.6,0.8,17.5,47.4,0.6,37.2,0.5,14.3
132,2022,Acre,Urbana,Estadual,--,--,--,--,--,81.1,0.9,15.1,0.8,2.1,76.6,1,19.9,0.4,2.1
133,2022,Acre,Rural,Estadual,5.9,0,0,0,94.1,24.6,0.3,35.3,0.8,39,16.3,0.1,55.7,0.6,27.3
134,2022,Acre,Total,Municipal,62.3,0.3,5.6,0.3,31.5,40.9,0.4,24.1,0.5,34.1,--,--,--,--,--
135,2022,Acre,Urbana,Municipal,84.3,0.4,6.3,0.4,8.6,70.8,0.8,18.4,0.6,9.4,--,--,--,--,--
136,2022,Acre,Rural,Municipal,20.9,0,4.4,0.1,74.6,16.3,0.1,28.7,0.5,54.4,--,--,--,--,--
137,2022,Acre,Total,Privada,37.2,0,31.4,6.6,24.8,72.7,2.1,9.2,0.6,15.4,75.8,5.4,16.6,0.2,2
138,2022,Acre,Urbana,Privada,37.2,0,31.4,6.6,24.8,72.7,2.1,9.2,0.6,15.4,75.8,5.4,16.6,0.2,2
139,2022,Acre,Total,Pública,61.4,0.3,5.5,0.3,32.5,50.7,0.6,23.7,0.7,24.3,48.4,0.9,36.4,0.5,13.8
140,2022,Acre,Urbana,Pública,84.2,0.4,6.3,0.4,8.7,77.5,0.9,16.2,0.8,4.6,76.9,1.5,19.2,0.4,2
141,2022,Acre,Rural,Pública,20.3,0,4.2,0.1,75.4,20.6,0.2,32.1,0.6,46.5,16.3,0.1,55.7,0.6,27.3
142,2022,Amazonas,Total,Total,60.9,0.5,12.7,3.5,22.4,53.8,0.5,23.2,3.8,18.7,58,0.4,34.8,4.8,2
143,2022,Amazonas,Urbana,Total,66.5,0.5,13.7,3.6,15.7,72,0.7,18.1,4,5.2,66,0.7,27.2,5.3,0.8
144,2022,Amazonas,Rural,Total,39.5,0.2,9,2.8,48.5,24.5,0.1,31.3,3.5,40.6,47.7,0,44.6,4.2,3.5
145,2022,Amazonas,Total,Federal,--,--,--,--,--,84.3,5.1,5.1,0,5.5,80,11.6,5.7,2.4,0.3
146,2022,Amazonas,Urbana,Federal,--,--,--,--,--,84.3,5.1,5.1,0,5.5,79.1,12.4,5.5,2.6,0.4
147,2022,Amazonas,Rural,Federal,--,--,--,--,--,--,--,--,--,--,88.4,4,7.6,0,0
148,2022,Amazonas,Total,Estadual,80,0,0,20,0,67.6,0.3,24.6,4.5,3,56.8,0.1,36.2,5,1.9
149,2022,Amazonas,Urbana,Estadual,80,0,0,20,0,71.6,0.4,22.5,4.7,0.8,64.8,0.2,28.9,5.7,0.4
150,2022,Amazonas,Rural,Estadual,--,--,--,--,--,40.4,0,38.4,3.5,17.7,47.5,0,44.7,4.3,3.5
151,2022,Amazonas,Total,Municipal,62.9,0.3,10.3,3.5,23,46.5,0.4,24.5,3.9,24.7,--,--,--,--,--
152,2022,Amazonas,Urbana,Municipal,70.9,0.3,10.8,3.8,14.2,72.3,0.7,17.7,4.3,5,--,--,--,--,--
153,2022,Amazonas,Rural,Municipal,39.4,0.2,8.9,2.8,48.7,23.2,0.1,30.7,3.5,42.5,--,--,--,--,--
154,2022,Amazonas,Total,Privada,51.7,1.4,23.3,3.2,20.4,72.1,1.6,9.7,1.4,15.2,76.1,2.2,15.4,1.8,4.5
155,2022,Amazonas,Urbana,Privada,51.6,1.4,23.3,3.2,20.5,72.2,1.6,9.6,1.4,15.2,76.1,2.2,15.4,1.9,4.4
156,2022,Amazonas,Rural,Privada,66.7,0,33.3,0,0,53.6,0,33.3,0,13.1,75,0,15.6,0,9.4
157,2022,Amazonas,Total,Pública,62.9,0.3,10.3,3.5,23,52,0.4,24.5,4,19.1,57.2,0.4,35.6,5,1.8
158,2022,Amazonas,Urbana,Pública,70.9,0.3,10.8,3.8,14.2,72,0.6,19.6,4.4,3.4,65.3,0.6,28.1,5.6,0.4
159,2022,Amazonas,Rural,Pública,39.4,0.2,8.9,2.8,48.7,24.5,0.1,31.3,3.5,40.6,47.7,0,44.6,4.2,3.5
160,2022,Roraima,Total,Total,65,0.7,17.4,1.2,15.7,61.7,0.9,15.3,2.9,19.2,64.8,1.2,19.2,4,10.8
161,2022,Roraima,Urbana,Total,70.2,0.7,20.1,0.8,8.2,79.6,1.2,11.8,1.1,6.3,79.5,1.3,15.1,1.1,3
162,2022,Roraima,Rural,Total,42.7,0.8,6.3,2.8,47.4,33.2,0.5,20.9,5.7,39.7,33.1,0.9,27.9,10.4,27.7
163,2022,Roraima,Total,Federal,--,--,--,--,--,92,3.6,4.4,0,0,79.7,10.7,7.8,1.8,0
164,2022,Roraima,Urbana,Federal,--,--,--,--,--,92,3.6,4.4,0,0,84.1,9.6,5.2,1.1,0
165,2022,Roraima,Rural,Federal,--,--,--,--,--,--,--,--,--,--,68.9,13.5,14.2,3.4,0
166,2022,Roraima,Total,Estadual,--,--,--,--,--,46.9,0.4,20.8,4.9,27,64.1,0.7,19.5,4.1,11.6
167,2022,Roraima,Urbana,Estadual,--,--,--,--,--,71.4,0.6,22,1.8,4.2,79.8,0.9,15.2,1.1,3
168,2022,Roraima,Rural,Estadual,--,--,--,--,--,25.9,0.2,19.8,7.6,46.5,31.9,0.5,28.2,10.4,29
169,2022,Roraima,Total,Municipal,67.7,0.9,15.3,1.1,15,75.5,1.2,10.9,1,11.4,--,--,--,--,--
170,2022,Roraima,Urbana,Municipal,75.6,0.9,18.1,0.6,4.8,87,1.3,5.8,0.6,5.3,--,--,--,--,--
171,2022,Roraima,Rural,Municipal,42.7,0.8,6.3,2.8,47.4,48.1,1,23,2,25.9,--,--,--,--,--
172,2022,Roraima,Total,Privada,54.2,0,25.8,1.3,18.7,74,2.2,7,1,15.8,66.9,2.2,21.8,3.8,5.3
173,2022,Roraima,Urbana,Privada,54.2,0,25.8,1.3,18.7,74,2.2,7,1,15.8,72.7,2.5,19.7,1.7,3.4
174,2022,Roraima,Rural,Privada,--,--,--,--,--,--,--,--,--,--,27.3,0,36.4,18.2,18.1
175,2022,Roraima,Total,Pública,67.7,0.9,15.3,1.1,15,60.6,0.8,16.1,3.1,19.4,64.7,1.1,19.1,4.1,11
176,2022,Roraima,Urbana,Pública,75.6,0.9,18.1,0.6,4.8,80.5,1,12.6,1.1,4.8,80,1.2,14.8,1.1,2.9
177,2022,Roraima,Rural,Pública,42.7,0.8,6.3,2.8,47.4,33.2,0.5,20.9,5.7,39.7,33.2,0.9,27.8,10.2,27.9
178,2022,Pará,Total,Total,68.7,0.6,13.1,1.3,16.3,63.6,0.9,22.8,1.5,11.2,75.4,1,21.6,1.3,0.7
179,2022,Pará,Urbana,Total,71.1,0.7,14.4,1.2,12.6,78.8,1.2,13.1,1.1,5.8,76.9,1,20.2,1.3,0.6
180,2022,Pará,Rural,Total,62.5,0.4,9.7,1.6,25.8,42.9,0.4,35.9,2,18.8,64.6,0.7,31.9,1.6,1.2
181,2022,Pará,Total,Federal,100,0,0,0,0,91.4,0.6,8,0,0,87.1,5.2,5.5,2.1,0.1
182,2022,Pará,Urbana,Federal,100,0,0,0,0,91.4,0.6,8,0,0,87.6,5,5.3,1.9,0.2
183,2022,Pará,Rural,Federal,--,--,--,--,--,--,--,--,--,--,69.4,14.1,10.6,5.9,0
184,2022,Pará,Total,Estadual,68.2,0,15.9,2.3,13.6,84.9,1.6,11.8,1.1,0.6,75.6,0.8,21.8,1.3,0.5
185,2022,Pará,Urbana,Estadual,100,0,0,0,0,86.9,1.7,10.3,0.7,0.4,77.3,0.9,20.3,1.3,0.2
186,2022,Pará,Rural,Estadual,44,0,28,4,24,68.8,1.2,23,4,3,65.2,0.7,31.9,1.5,0.7
187,2022,Pará,Total,Municipal,72.4,0.5,10.5,1.1,15.5,59.9,0.8,25.8,1.6,11.9,91.3,0,8.7,0,0
188,2022,Pará,Urbana,Municipal,77.5,0.6,10.9,0.9,10.1,78.9,1.1,14.6,1.2,4.2,91.3,0,8.7,0,0
189,2022,Pará,Rural,Municipal,62.5,0.4,9.6,1.6,25.9,42.2,0.4,36.3,1.9,19.2,--,--,--,--,--
190,2022,Pará,Total,Privada,52.5,1.1,24.2,2,20.2,72.5,1.3,10.4,1,14.8,71.6,1.2,23.3,1.7,2.2
191,2022,Pará,Urbana,Privada,52.5,1.1,24.3,1.9,20.2,72.5,1.3,10.4,1,14.8,72.4,1.2,23,1.6,1.8
192,2022,Pará,Rural,Privada,63.2,5.3,0,10.5,21,64.1,1.7,17.6,0.7,15.9,44.1,0.7,37.2,4.8,13.2
193,2022,Pará,Total,Pública,72.4,0.5,10.5,1.1,15.5,62.5,0.8,24.3,1.5,10.9,75.9,1,21.4,1.3,0.4
194,2022,Pará,Urbana,Pública,77.6,0.6,10.9,0.9,10,80.3,1.2,13.8,1.1,3.6,77.6,1,19.8,1.3,0.3
195,2022,Pará,Rural,Pública,62.4,0.4,9.7,1.6,25.9,42.8,0.4,35.9,2,18.9,65.2,0.7,31.8,1.5,0.8
196,2022,Amapá,Total,Total,60.2,0.2,17.9,1.5,20.2,69.4,0.9,13.4,2,14.3,87.4,1.6,7.5,2,1.5
197,2022,Amapá,Urbana,Total,60.9,0.2,20.2,1.2,17.5,76.9,1,10.7,1.5,9.9,88.4,1.7,7,1.5,1.4
198,2022,Amapá,Rural,Total,57.1,0.3,7.5,3.2,31.9,51.4,0.6,19.8,3.4,24.8,81.7,0.6,10.4,4.4,2.9
199,2022,Amapá,Total,Federal,--,--,--,--,--,--,--,--,--,--,79.2,11.7,4.5,2.6,2
200,2022,Amapá,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,79.2,11.7,4.5,2.6,2
201,2022,Amapá,Total,Estadual,5.3,0,7.9,10.5,76.3,71.8,1.3,12.2,1.9,12.8,89.3,1,6.7,1.9,1.1
202,2022,Amapá,Urbana,Estadual,20,0,40,40,0,81.3,1.5,10.3,1.2,5.7,90.6,1.1,6,1.4,0.9
203,2022,Amapá,Rural,Estadual,3,0,3,6.1,87.9,54.5,0.7,15.8,3.2,25.8,82.6,0.6,9.9,4.2,2.7
204,2022,Amapá,Total,Municipal,65.5,0.4,12,1.9,20.2,63,0.7,16.8,2.2,17.3,--,--,--,--,--
205,2022,Amapá,Urbana,Municipal,66.5,0.4,13.3,1.6,18.2,69.9,0.7,13,1.6,14.8,--,--,--,--,--
